10-05-2021_16-10-21 192.168.195.233 [INFO] starting radiation experiment...
10-05-2021_16-10-21 192.168.195.233 [INFO] BOARD HARD RESET...
10-05-2021_16-10-23 192.168.195.233 [INFO] EXPERIMENT RESUMED
10-05-2021_16-10-41 192.168.195.233 [INFO] TIMEOUT... APP CRASHED
10-05-2021_16-10-41 192.168.195.233 [INFO] EXPERIMENT RESUMED
10-05-2021_16-11-00 192.168.195.233 [INFO] TIMEOUT... APP CRASHED
10-05-2021_16-11-00 192.168.195.233 [INFO] EXPERIMENT RESUMED
10-05-2021_16-11-20 192.168.195.233 [INFO] TIMEOUT... APP CRASHED
10-05-2021_16-11-20 192.168.195.233 [INFO] EXPERIMENT RESUMED
10-05-2021_16-11-24 192.168.195.233 [PL] DD 00000010000000043f94372a1ecaa400
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000053f943c57a002c000
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000000c3f9460bb5d8f6200
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000000d3f9465f3844cf400
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000000f3f947067d4cd2400
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000103f9475a3ff3f2c00
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000113feff7cfe56f20cc
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000123fefefa1e333cf3f
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000133fefe775f8c4e222
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000143fefdf4c25992d1d
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000153fefd7246927db6f
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000163fefcefec2e7efab
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000173fefc6db3250d3a1
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000183fefbeb9b6da0d46
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000193fefb69a4ffb0348
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001a3fefae7cfd2b9c96
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001b3fefa661bde39774
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001c3fef9e48919b09bc
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001d3fef963177ca0629
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001e3fef8e1c6fe8c1dd
10-05-2021_16-11-24 192.168.195.233 [PL] CC 000000100000001f3fef8609796fc991
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000203fef7df893d7a09c
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000213fef75e9be98dd19
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000223fef6ddcf92c5093
10-05-2021_16-11-24 192.168.195.233 [PL] CC 00000010000000233fef65d2430afea1
